cell_id,development_stage,cell_type,donor_id,assay,distal_tip_score,airway_score,alveolar_score,commitment_score,substrate,in_exiting_tip
47249,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.48168199889513913,-0.24905324300130208,0.9545389249784137,-1.203592167979716,cao2020,False
47251,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.13264025474081234,-0.11667301177978516,0.8363225684253448,-0.95299558020513,cao2020,False
47252,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.31944990401365314,-0.13470727284749348,2.8634633536732523,-2.998170626520746,cao2020,False
47254,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.9228053384897661,0.13749630967775983,1.4081671981636537,-1.2706708884858937,cao2020,False
47257,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.3785959287565581,-0.15301429748535156,1.494167907522359,-1.6471822050077107,cao2020,False
47258,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.4300384910739198,-0.13604139963785808,0.8748519453433676,-1.0108933449812256,cao2020,True
47259,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.23864024026053293,-0.21231768290201822,1.588352343358031,-1.8006700262600492,cao2020,True
47260,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.2870935907169264,-0.04689195315043131,-0.3065034708845506,0.2596115177341193,cao2020,True
47261,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.6035136787258849,-0.19714781443277996,0.39159248782954087,-0.5887403022623208,cao2020,True
47262,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.20503616333007812,-0.1365972391764323,0.5692858772540311,-0.7058831164304634,cao2020,True
47263,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.15270564994033503,-0.04988384564717611,0.6194241905431135,-0.6693080361902896,cao2020,True
47264,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.283012935093471,0.5181510178248088,0.42665140235095944,0.09149961547384933,cao2020,True
47265,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,1.6168434181991889,-0.07849967320760091,-0.14819930890284547,0.06969963569524455,cao2020,False
47267,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.2521341005150153,-0.08195517857869467,0.3471014324678193,-0.429056611046514,cao2020,False
47269,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.6498716327608848,-0.1712654749552409,2.7705002246646706,-2.9417656996199115,cao2020,False
47272,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.3555128525714485,-0.04465252876281738,0.8195851844385129,-0.8642377132013302,cao2020,True
47276,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5843968294104751,-0.2499474589029948,1.266232681930612,-1.5161801408336069,cao2020,True
47277,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.14807357593458526,-0.09674140294392904,2.0320826932924603,-2.1288240962363894,cao2020,True
47278,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.3922040608464454,-0.06555059432983398,0.43884460860436114,-0.5043952029341952,cao2020,False
47279,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22501998045006577,-0.05354031880696614,-0.10115577102801122,0.04761545222104508,cao2020,True
47282,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8211072707662777,0.621499191125234,-0.3840434223140052,1.0055426134392391,cao2020,False
47283,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5888998070541693,-0.17270268758138022,0.9676009154101031,-1.1403036029914833,cao2020,True
47284,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8591997428816192,0.34353126843770343,2.1773387335856027,-1.8338074651478993,cao2020,False
47285,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.5718785268919808,-0.08078428268432618,2.830296938572455,-2.911081221256781,cao2020,False
47287,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.731335026877267,-0.07124736785888672,-0.27136205970694166,0.20011469184805494,cao2020,False
47288,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5504796942886041,-0.06574802398681641,3.174588680267334,-3.24033670425415,cao2020,True
47290,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.40118397498617364,1.8048671785990398,1.559592852898694,0.2452743257003458,cao2020,False
47291,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.47169712611607145,-0.06485506057739258,0.7717687154034956,-0.8366237759808881,cao2020,True
47292,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2817144977803133,-0.14028743743896485,0.7001561194384863,-0.8404435568774512,cao2020,True
47293,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.8298239975559468,-0.11660202026367188,0.6917229601002615,-0.8083249803639333,cao2020,False
47294,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.07440409368398238,-0.04861067454020182,2.594112422488151,-2.642723097028353,cao2020,False
47295,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.07594712413087183,-0.0744281832377116,0.6721014637465871,-0.7465296469842987,cao2020,False
47298,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.738840609180684,0.24313767910003664,1.8397272792431192,-1.5965896001430826,cao2020,True
47299,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5952771245216837,0.32533414363861085,1.613345605517746,-1.2880114618791352,cao2020,True
47300,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.300333276086924,-0.0735816510518392,-0.4062349511942732,0.332653300142434,cao2020,True
47305,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.40108525388094846,0.5138934334119161,-0.5316851204688396,1.0455785538807558,cao2020,False
47307,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.33733662780450313,-0.28905715942382815,1.7097484496755337,-1.998805609099362,cao2020,False
47308,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2438625802799147,-0.07966177622477214,2.2197189615407122,-2.2993807377654845,cao2020,True
47309,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.4648722434530453,0.5915282249450684,1.5427399775303832,-0.9512117525853148,cao2020,True
47311,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.328126318600713,0.4348612928390503,1.2979554878462345,-0.8630941950071842,cao2020,False
47312,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.20036530008121411,-0.06994607289632161,0.43818001900244197,-0.5081260918987636,cao2020,True
47313,13th week post-fertilization stage,ciliated epithelial cell,H27472,sci-RNA-seq3,-0.34645497069066883,0.6757220562299093,-0.19184012806743655,0.8675621842973459,cao2020,True
47314,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.2106918412811902,1.3680955282847087,-0.20503842065093714,1.573133948935646,cao2020,True
47315,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.1039079950780285,-0.12297218322753906,1.6095957581056366,-1.7325679413331756,cao2020,False
47316,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.42871514145208867,-0.07454315185546875,-0.37827727991506593,0.3037341280595972,cao2020,True
47317,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.386615480695452,0.64296999057134,0.7853522836615185,-0.14238229309017858,cao2020,True
47318,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6733922179864378,-0.15329643249511718,-0.4399929221616973,0.2866964896665801,cao2020,False
47320,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6191590294546011,-0.2686725107828776,1.456946462666223,-1.7256189734491005,cao2020,False
47324,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.26251500966597574,-0.12065127054850261,0.4411181616126944,-0.561769432161197,cao2020,True
47327,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.8199384212493896,-0.2553687795003255,-0.5502427477355397,0.2948739682352142,cao2020,False
47328,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.0,1.6997169097264608,1.279041337310721,0.42067557241573983,cao2020,False
47331,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.365185626915523,0.5758851806322733,1.6871510514425574,-1.111265870810284,cao2020,False
47332,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.35536754374601404,0.674675612449646,1.4134884427446837,-0.7388128302950376,cao2020,True
47333,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.1522167848081005,-0.049724149703979495,2.4544267129460606,-2.50415086265004,cao2020,True
47334,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.1899189340824985,-0.0674078114827474,2.005731490773892,-2.0731393022566396,cao2020,False
47335,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.2562246711886659,1.3959368832906087,1.0073290691463226,0.38860781414428613,cao2020,True
47336,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,0.7914967634239976,-0.07380880991617839,0.799572520299789,-0.8733813302159674,cao2020,False
47337,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.5398469263193558,-0.10910001118977865,0.6729880494808932,-0.7820880606706718,cao2020,True
47338,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.0754712017215028,-0.049307851791381835,1.4988092818391432,-1.548117133630525,cao2020,False
47339,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6619595873112581,-0.23387583414713542,2.1631015550105945,-2.3969773891577297,cao2020,False
47341,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,0.42499226939921475,-0.1696368408203125,-0.26676057238097584,0.09712373156066334,cao2020,False
47342,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.5531960433843184,-0.1169719950358073,0.2874393528754558,-0.4044113479112631,cao2020,False
47343,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.6834947296551296,-0.05985239028930664,2.0380270896701638,-2.09787947995947,cao2020,False
47346,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.5209614889962333,-0.08509037017822266,-0.3540948990288131,0.26900452885059045,cao2020,True
47349,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.13213534257849868,-0.1427557881673177,2.48848552003913,-2.6312413082064476,cao2020,False
47354,15th week post-fertilization stage,ciliated epithelial cell,H27431,sci-RNA-seq3,-0.134534874740912,0.7406553626060486,-0.2714635866497635,1.012118949255812,cao2020,False
47356,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.22124364424724968,-0.12498538970947265,-0.2776910449386737,0.15270565522920104,cao2020,True
47357,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.3834179080262476,2.689823104540507,0.9980794574142596,1.6917436471262475,cao2020,True
47362,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.0370453352830848,-0.10274603525797527,0.7705037473538601,-0.8732497826118353,cao2020,False
47363,13th week post-fertilization stage,epithelial cell of lower respiratory tract,H27472,sci-RNA-seq3,-0.34172852185307717,1.1884435272216798,-0.17119304412001862,1.3596365713416985,cao2020,True
47364,17th week post-fertilization stage,ciliated epithelial cell,H27477,sci-RNA-seq3,-0.1325930965190031,1.8160850270589193,-0.1613737158819076,1.9774587429408268,cao2020,False
47366,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,1.1401391248313748,-0.22568275451660155,1.8403313422421796,-2.066014096758781,cao2020,False
47368,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.5226143039002711,-0.18195929209391276,0.09838106654105933,-0.2803403586349721,cao2020,True
47371,15th week post-fertilization stage,epithelial cell of lower respiratory tract,H27431,sci-RNA-seq3,-0.1645272702586894,-0.13967458089192708,0.5659917521914211,-0.7056663330833481,cao2020,True
47372,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.7990177504870356,-0.022255976994832356,2.4357650039392875,-2.45802098093412,cao2020,False
47376,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,0.858048790571641,0.0,3.1741571492011396,-3.1741571492011396,cao2020,False
47377,17th week post-fertilization stage,epithelial cell of lower respiratory tract,H27477,sci-RNA-seq3,-0.21156262378303373,-0.05058854420979818,-0.35333279950903096,0.30274425529923277,cao2020,True
